fpr,tpr,threshold
0.001146067415730337,0.017037037037037038,0.9727146625518799
0.0011960049937578027,0.017037037037037038,0.9725489020347595
0.0011960049937578027,0.01728395061728395,0.9725477695465088
0.001215980024968789,0.01728395061728395,0.9725136160850525
0.001215980024968789,0.017530864197530863,0.9725127220153809
0.0012184769038701623,0.017530864197530863,0.9725071787834167
0.0012184769038701623,0.017777777777777778,0.9724991917610168
0.0012284644194756555,0.017777777777777778,0.9724698066711426
0.0012284644194756555,0.018024691358024692,0.9724513292312622
0.0012659176029962546,0.018024691358024692,0.9722921848297119
0.0012659176029962546,0.018271604938271607,0.9722895622253418
0.001268414481897628,0.018271604938271607,0.9722850918769836
0.001268414481897628,0.018518518518518517,0.9722726345062256
0.001275905118601748,0.018518518518518517,0.9722450971603394
0.001275905118601748,0.018765432098765432,0.9722389578819275
0.0013358302122347067,0.018765432098765432,0.9720337390899658
0.0013358302122347067,0.01925925925925926,0.9720090627670288
0.001383270911360799,0.01925925925925926,0.971875011920929
0.001383270911360799,0.01950617283950617,0.9718738198280334
0.001393258426966292,0.01950617283950617,0.9718471765518188
0.001393258426966292,0.019753086419753086,0.9718362092971802
0.0014057428214731586,0.019753086419753086,0.9717897176742554
0.0014057428214731586,0.02,0.9717872142791748
0.0014382022471910113,0.02,0.971668541431427
0.001443196004993758,0.02,0.9716662764549255
0.001445692883895131,0.02,0.9716600775718689
0.001445692883895131,0.020246913580246915,0.9716582298278809
0.0014606741573033708,0.020246913580246915,0.9716043472290039
0.0014606741573033708,0.020493827160493826,0.9715995192527771
0.0014781523096129838,0.020493827160493826,0.9715269804000854
0.0014831460674157304,0.020493827160493826,0.9715172052383423
0.0015181023720349564,0.020493827160493826,0.9714329242706299
0.0015181023720349564,0.020987654320987655,0.9714131951332092
0.0015705368289637952,0.020987654320987655,0.9711683988571167
0.0015705368289637952,0.02123456790123457,0.9711555242538452
0.0016379525593008739,0.02123456790123457,0.9709805250167847
0.0016379525593008739,0.02148148148148148,0.9709694385528564
0.0016404494382022473,0.02148148148148148,0.9709685444831848
0.0016404494382022473,0.021728395061728394,0.9709274768829346
0.0016853932584269663,0.021728395061728394,0.9708379507064819
0.0016853932584269663,0.02197530864197531,0.9708376526832581
0.001752808988764045,0.02197530864197531,0.970623254776001
0.001752808988764045,0.022222222222222223,0.9706224203109741
0.001787765293383271,0.022222222222222223,0.9705402851104736
0.001787765293383271,0.022469135802469137,0.970536470413208
0.0018177278401997504,0.022469135802469137,0.970465898513794
0.0018177278401997504,0.02271604938271605,0.9704633951187134
0.00183270911360799,0.02271604938271605,0.9704321622848511
0.00183270911360799,0.023209876543209877,0.9704176187515259
0.0018926342072409488,0.023209876543209877,0.9702862501144409
0.0018926342072409488,0.02345679012345679,0.9702771902084351
0.0019051186017478153,0.02345679012345679,0.9702359437942505
0.0019051186017478153,0.023703703703703703,0.9702339768409729
0.0019525593008739076,0.023703703703703703,0.9701070785522461
0.0019525593008739076,0.02419753086419753,0.9700915217399597
0.0020249687890137326,0.02419753086419753,0.9699001312255859
0.0020249687890137326,0.024444444444444446,0.9698898196220398
0.0020349563046192258,0.024444444444444446,0.9698778986930847
0.0020349563046192258,0.024691358024691357,0.9698758125305176
0.0021023720349563047,0.024691358024691357,0.9696736335754395
0.0021023720349563047,0.02493827160493827,0.9696529507637024
0.0021198501872659176,0.02493827160493827,0.9696093797683716
0.0021198501872659176,0.025185185185185185,0.9696051478385925
0.0021523096129837703,0.025185185185185185,0.9695216417312622
0.0021523096129837703,0.0254320987654321,0.969494640827179
0.00216729088639201,0.0254320987654321,0.9694704413414001
0.00216729088639201,0.025925925925925925,0.9694668650627136
0.002254681647940075,0.025925925925925925,0.9693039655685425
0.002254681647940075,0.026419753086419754,0.9692918658256531
0.0022796504369538076,0.026419753086419754,0.9692409038543701
0.0022796504369538076,0.02666666666666667,0.9692363739013672
0.0022946317103620475,0.02666666666666667,0.9691811203956604
0.0022946317103620475,0.02691358024691358,0.9691795706748962
0.0023021223470661672,0.02691358024691358,0.9691697955131531
0.0023021223470661672,0.027160493827160494,0.9691668152809143
0.0023046192259675406,0.027160493827160494,0.9691600799560547
0.0023046192259675406,0.027407407407407408,0.9691525101661682
0.0023395755305867664,0.027407407407407408,0.9690846800804138
0.0023420724094881397,0.027654320987654323,0.9690832495689392
0.002344569288389513,0.027654320987654323,0.9690790176391602
0.002344569288389513,0.027901234567901233,0.9690747261047363
0.0023745318352059925,0.027901234567901233,0.9690021276473999
0.0023745318352059925,0.028148148148148148,0.9690007567405701
0.0024019975031210985,0.028148148148148148,0.9689547419548035
0.0024019975031210985,0.028395061728395062,0.9689529538154602
0.0024344569288389513,0.028395061728395062,0.9688825011253357
0.0024344569288389513,0.028641975308641977,0.968860387802124
0.002499375780274657,0.028641975308641977,0.9687128067016602
0.002499375780274657,0.028888888888888888,0.9687098860740662
0.0025168539325842697,0.028888888888888888,0.9686938524246216
0.0025168539325842697,0.029135802469135802,0.9686927795410156
0.002536828963795256,0.029135802469135802,0.9686554074287415
